blue,green,red,saturation,hue,Value,watermark,mean_scharr,std_scharr,skew_scharr,mean_sobel,std_sobel,skew_sobel,mean_hog_list,std_hog_list,mean_noise_list,std_noise_list,mean_spectrum_list,var_spectrum_list,skew_spectrum_list,kurt_spectrum_list,contrast_glcms_list,dissimilarity_glcms_list,homogeneity_glcms_list,energy_glcms_list ,correlation_glcms_list ,LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9,LBP10,mean_cA_wavelet,var_cA_wavelet,skew_cA_wavelet,kurt_cA_wavelet,mean_cH_wavelet,var_cH_wavelet,skew_cH_wavelet,kurt_cH_wavelet,mean_cV_wavelet,var_cV_wavelet,skew_cV_wavelet,kurt_cV_wavelet,mean_cD_wavelet,var_cD_wavelet,skew_cD_wavelet,kurt_cD_wavelet,mean_quant_table_0_list,mean_quant_table_1_list,std_quant_table_0_list,std_quant_table_1_list,max_value_list_ela,std_deviation_list_ela,y_category_uncleaned,y_real_fake_uncleaned,image_name
37.72964668,112.8935747,124.8526697,188.1893349,25.04188919,128.5917234,FALSE,490.0911725,344.7644818,1.374612545,118.6691284,83.92021642,1.402224545,0.149106052,0.074465852,107.8211746,40.08335648,181.9327744,514.3473489,-0.02213137,0.084241319,475.7869213,15.90662516,0.074487477,0.010274186,0.858999841,0.063515663,0.088088989,0.077020645,0.118617058,0.151684761,0.125548363,0.087408066,0.087281227,0.07240963,0.128425598,183.5440407,4766.735798,0.392389427,0.03557545,-0.006259918,254.6751451,-0.026723588,2.383206671,0.023906708,399.1751353,-0.059305072,2.759995409,-0.003612518,61.94859344,-0.004864484,2.459664733,5.765625,8.71875,3.435759503,2.683681881,419279,32716.93022,Jungle,Real,810100398_real_none_jungle_8.jpeg
52.30825233,67.89019871,69.90641022,127.4105844,68.98048878,80.87351608,FALSE,346.659953,390.4222357,2.131855832,83.88068644,94.52903008,2.157848311,0.13775761,0.093811612,66.70803547,53.37425733,181.7349805,420.4570591,0.01754632,0.69896172,406.2525793,11.92012043,0.218944967,0.03255323,0.929215804,0.050314903,0.074765205,0.057274818,0.113128662,0.149065018,0.147278786,0.076480865,0.080875397,0.133513451,0.117302895,126.8899441,8102.278134,1.111787903,0.774263692,0.021253586,166.5267862,-0.032475796,8.957222166,-0.013021469,330.9135506,-0.570951132,7.057538231,0.005502701,64.39191937,-0.09820896,8.210250203,5.765625,8.71875,3.435759503,2.683681881,424803,34251.63878,Jungle,Real,810100398_real_none_jungle_9.jpeg
182.4765425,146.2767391,120.4111662,92.17783928,107.5787401,182.4765835,FALSE,286.2914242,316.8703989,1.81639936,70.4797857,78.26683927,1.819902513,0.13469729,0.098155071,142.6716175,45.32680368,161.5633655,763.8614511,0.576764065,0.315459453,217.6334024,9.107601341,0.212664018,0.027343069,0.947090652,0.025650024,0.073021889,0.047906876,0.127441406,0.239644051,0.170148849,0.085803032,0.078510284,0.071681023,0.080192566,308.2561188,7212.867324,0.244221462,-0.511017743,0.020877838,48.23848814,-0.27431862,6.665308419,-0.027114868,208.1666785,-0.00649786,4.751693472,-0.000377655,7.071721888,-0.024852662,5.79053721,5.765625,8.71875,3.435759503,2.683681881,564166,42201.96875,Mountain,Real,810100398_real_none_mountain_1.jpeg
126.4740324,123.6665068,106.2213612,62.05401325,84.08640194,127.5624666,FALSE,184.7568717,229.6270754,3.325656665,45.21609334,56.22062344,3.33585252,0.132767696,0.100689926,118.7629814,69.85876418,158.6314997,730.0792974,0.403677308,0.152152674,47.87864564,3.98276267,0.396817234,0.035806871,0.994999672,0.022237778,0.047258377,0.046248436,0.131899834,0.175688744,0.183638573,0.075057983,0.061541557,0.192918777,0.063509941,244.9642563,18389.80984,0.755894908,-1.056322029,0.066551208,83.63887195,0.63256206,17.84245276,0.06268692,37.86296984,0.219545345,14.12276685,0.000247955,5.89845079,-0.037962937,20.84954569,5.765625,8.71875,3.435759503,2.683681881,696737,47328.46037,Mountain,Real,810100398_real_none_mountain_10.jpeg
177.8120699,156.603404,136.7300138,69.20590973,106.9533768,177.8247395,FALSE,105.0202244,207.2472712,3.735376598,25.73089284,50.63308175,3.716931898,0.108971992,0.126092975,153.074441,50.61489583,157.513012,586.2078376,0.386967695,0.548630344,86.20010367,3.516492737,0.619058697,0.046770849,0.982701142,0.014326096,0.037059784,0.014885902,0.076978683,0.117233276,0.205986023,0.048174858,0.057141304,0.382165909,0.046048164,321.2907085,8002.320492,-0.42917174,-1.008048217,-0.117967606,15.0341803,-1.963391085,45.5413802,0.001123428,78.85281341,-0.613341574,23.14729402,-0.000883102,5.939613516,-0.252444226,38.89930644,5.765625,8.71875,3.435759503,2.683681881,811888,51756.68374,Mountain,Real,810100398_real_none_mountain_2.jpeg
94.24924374,79.37783432,62.97321987,129.6849079,78.85215092,105.9477673,FALSE,201.7668162,287.6694293,2.899149647,49.16574166,69.94119683,2.885194077,0.141400465,0.088225202,76.14161873,36.82741582,170.0654985,540.9875351,0.141786751,0.242667773,182.351616,6.880196878,0.334937634,0.028974753,0.932066412,0.032530785,0.073755264,0.044955254,0.118642807,0.146430016,0.167240143,0.086536407,0.087413788,0.142510414,0.099985123,163.9062119,5051.842783,0.143486953,1.007539423,-0.015499115,57.99431811,-0.112002645,19.45997576,0.037536621,158.6263395,-0.11488243,12.6443336,-0.001392365,18.49200055,-0.098649872,19.85520053,5.765625,8.71875,3.435759503,2.683681881,585103,41231.76204,Mountain,Real,810100398_real_none_mountain_3.jpeg
85.97415638,76.28869247,76.74428272,60.30853939,108.7736225,88.72029781,FALSE,276.9907498,389.0792945,2.775527526,67.46590119,94.87127456,2.793688543,0.139016771,0.091935385,77.51997185,64.40735946,176.4392751,521.2455063,0.142728568,0.478845749,348.4083769,9.583167232,0.292329816,0.027729305,0.957769033,0.037492752,0.070558548,0.046901703,0.12108326,0.155337334,0.177427292,0.084052086,0.087097168,0.120000839,0.100049019,158.379591,16134.57969,0.82683355,-0.656506508,0.173883438,98.77322276,0.081990592,13.6771644,-0.030218124,312.9641852,0.047645351,12.65829962,0.004514694,35.10543978,-0.051610976,13.59808412,5.765625,8.71875,3.435759503,2.683681881,575842,41043.9917,Mountain,Real,810100398_real_none_mountain_4.jpeg
115.4265919,109.7707729,89.01239586,163.3162556,69.59575367,150.9842691,FALSE,214.4383273,281.142782,2.413244327,52.89342299,69.40575945,2.422577527,0.120455982,0.115150003,104.1867514,43.58837355,154.7622308,833.9396567,0.646477124,0.383906238,113.5280253,5.506067479,0.454235471,0.044384337,0.970659353,0.014645576,0.037106514,0.035543442,0.111965179,0.188099861,0.197658539,0.0570755,0.046069145,0.266295433,0.04554081,218.2291241,8685.148131,-0.117584033,-0.771395708,0.041196823,47.60272539,0.266951383,8.675996705,-0.013475418,103.3527914,-0.353036784,13.38992443,-0.0004673,4.146086474,-0.083028085,12.26617452,5.765625,8.71875,3.435759503,2.683681881,649647,43951.24528,Mountain,Real,810100398_real_none_mountain_5.jpeg
139.6350002,142.9206715,141.3816013,23.41603279,54.72339535,145.6632757,FALSE,49.35642792,117.1778821,6.291600456,12.07550747,28.52841491,6.258470734,0.104005147,0.129224336,142.09939,52.75487257,147.168797,601.957686,0.288138116,0.40768324,18.05981946,1.347182765,0.757714674,0.101010624,0.996746429,0.008052826,0.021661758,0.012899399,0.062849998,0.059586525,0.196261406,0.038781166,0.040476799,0.527897835,0.031532288,283.4883366,10686.24955,-0.992567327,-0.132533603,0.006093979,9.371028957,3.313512263,85.16557837,0.005098343,16.22837805,-0.010790965,60.62446774,-0.000429153,1.777148063,0.090011384,93.02783001,5.765625,8.71875,3.435759503,2.683681881,903588,56757.09193,Mountain,Real,810100398_real_none_mountain_6.jpeg
105.1200342,108.8798094,102.2380896,26.42342854,77.44737911,109.3170242,FALSE,238.9937887,311.8266576,1.946898268,57.00311752,74.10972885,1.94936503,0.137874128,0.093640283,106.4491463,49.7635609,178.8900247,406.0849298,-0.217278266,0.420523328,252.8705945,8.436450887,0.366910006,0.029089559,0.948635697,0.043074608,0.063220978,0.041250229,0.112408638,0.106865883,0.191188812,0.08020401,0.092338562,0.17035675,0.09909153,213.9337921,9648.875665,-0.324566956,-1.169291223,0.064212799,137.8185791,0.036053161,7.874928273,-0.015632629,197.666292,-0.03393369,8.219614031,0.003643036,56.11452492,0.016203562,8.694240945,5.765625,8.71875,3.435759503,2.683681881,599184,41438.33998,Mountain,Real,810100398_real_none_mountain_7.jpeg
130.1218557,152.1059265,165.2252121,60.13792515,38.73909378,167.2351589,FALSE,257.9144488,343.5339105,1.787970263,62.29215689,82.66552986,1.769623351,0.117690456,0.115980171,153.5906773,67.24030553,174.6804064,537.8989924,0.089420486,0.204667643,206.4050205,7.72081195,0.44382122,0.085901456,0.977425421,0.03416729,0.05031395,0.042996407,0.082712173,0.107760429,0.130722046,0.056901932,0.052529335,0.366792679,0.07510376,294.093935,16113.59986,-0.631601198,-1.143545597,0.146642685,143.0543941,0.047743786,7.119266286,0.006284714,170.3269955,-0.007350765,6.194952032,-0.000898361,37.62007919,0.028575849,9.828617045,5.765625,8.71875,3.435759503,2.683681881,625814,42065.47038,Mountain,Real,810100398_real_none_mountain_8.jpeg
92.40691853,99.76116371,100.1980276,80.54601574,64.85558128,109.481184,FALSE,249.1687389,303.0188003,2.452047681,60.8715892,73.99283058,2.445989691,0.133511497,0.099762006,99.05995655,65.24817763,168.8143288,622.5042873,0.257490648,0.074861947,225.9696884,8.642512257,0.312430611,0.021480569,0.97357894,0.030441284,0.06801796,0.041480064,0.119922638,0.177065849,0.190005302,0.075382233,0.088868141,0.131197929,0.077618599,195.1795044,17637.83475,0.411931954,-1.180315128,0.108573914,55.65374096,0.579006156,15.68858911,0.003108978,204.3930548,0.305048757,8.163725878,-0.000392914,16.80402931,0.032382163,15.35695464,5.765625,8.71875,3.435759503,2.683681881,574151,40732.65282,Mountain,Real,810100398_real_none_mountain_9.jpeg
186.4170198,129.3036404,42.21203423,199.8799639,103.7061338,186.4283876,FALSE,77.60592318,102.3872376,3.851210655,19.16632663,25.35923727,3.853560439,0.125037256,0.110142666,109.7643948,49.38611922,141.2494487,687.4222706,0.606503312,1.028232373,11.42573543,1.60447405,0.579346347,0.055538958,0.997971266,0.011115074,0.03583622,0.024522781,0.112697601,0.170760155,0.21096611,0.070527077,0.054455757,0.255262375,0.05385685,272.9263458,10722.89842,-0.142124291,-1.254686748,-0.042808533,10.99428598,-0.316561351,24.05296166,0.076301575,10.93223692,2.94930725,87.24111606,-0.001113892,0.518902492,0.151326765,81.72120839,5.765625,8.71875,3.435759503,2.683681881,787216,50757.33766,Sea,Real,810100398_real_none_sea_1.jpeg
201.9352236,154.4122467,43.42767811,198.0194693,96.02098751,202.6823502,FALSE,136.3216134,173.7186262,2.963715367,33.68578385,42.93193044,2.972249685,0.130411546,0.103781533,126.6480722,41.57800286,146.6189892,781.2012427,0.64126757,0.750123146,27.17826609,2.710842994,0.46133186,0.037400224,0.992315901,0.011555672,0.034166336,0.029493332,0.14609623,0.245654106,0.23874855,0.082558632,0.058437347,0.102500916,0.050788879,311.9498291,6850.460686,-1.163442977,2.545757718,0.052173615,26.7178399,-0.27522051,9.344775186,0.003887177,23.21026245,-0.204296933,28.46489194,-0.000724792,1.441245507,-0.017785441,14.9564625,5.765625,8.71875,3.435759503,2.683681881,668609,44979.16157,Sea,Real,810100398_real_none_sea_10.jpeg
177.3310022,155.4622822,133.6523018,82.20781422,77.90649223,180.7091875,FALSE,240.8083451,305.073155,2.203691059,58.84853819,74.49062161,2.218117485,0.132458075,0.100858109,151.4235554,69.55648483,167.6417693,637.298973,0.255299797,0.204304224,118.1035834,5.678869402,0.406225633,0.025211796,0.987535076,0.025584221,0.050217628,0.042840004,0.12066555,0.173501968,0.206569672,0.076384544,0.061594963,0.1702528,0.072388649,319.1166,16081.76468,-0.40941042,-0.825678312,-0.001544952,117.8956904,-0.236976464,8.085928369,0.090801239,103.0833289,-0.050220693,11.46780058,-0.003738403,14.9858354,0.03525905,11.73388156,5.765625,8.71875,3.435759503,2.683681881,607054,43031.67306,Sea,Real,810100398_real_none_sea_2.jpeg
196.2187033,167.9804878,126.199501,100.0678434,96.44434547,198.0601654,FALSE,67.27513096,175.7321454,7.12433506,16.67690846,43.6506277,7.144642076,0.118759641,0.116935561,158.6715498,46.65912841,143.5013664,718.79411,0.612829104,0.762301915,31.39248839,1.37060881,0.729510257,0.052588398,0.99289482,0.005414009,0.026457787,0.008476257,0.108114243,0.110273361,0.301753998,0.06686306,0.074398041,0.257740974,0.04050827,343.2924385,8446.61923,-1.037049535,1.279907249,0.016422272,15.58500024,1.989548931,92.81955079,0.02173233,31.48614193,2.36381802,140.3676648,-0.00056839,0.885688459,0.193146156,128.1595477,5.765625,8.71875,3.435759503,2.683681881,862215,54342.62019,Sea,Real,810100398_real_none_sea_3.jpeg
147.0988359,135.2859869,103.0166531,102.5883265,97.64986229,147.2692852,FALSE,408.0167183,376.5180224,2.015804169,99.16195532,91.86343029,2.023157917,0.145360446,0.081535995,126.9573956,66.40898484,176.0156762,629.7674757,0.220198727,0.068667032,380.2128668,12.82405742,0.11984242,0.010317784,0.955974621,0.047607422,0.082365036,0.070388794,0.13202095,0.191460609,0.130916595,0.083444595,0.083703995,0.070270538,0.107821465,270.2765675,16316.08443,-0.045337816,-1.170205974,0.021360397,158.6568018,0.009782957,5.105129238,-0.089223862,342.4975408,0.132213786,5.527150974,0.003103256,37.9583005,0.03551495,5.309540025,5.765625,8.71875,3.435759503,2.683681881,450580,37663.13417,Sea,Real,810100398_real_none_sea_4.jpeg
188.2684994,148.6405983,97.67961311,129.9081039,100.2301483,188.3659239,FALSE,248.0455424,341.5158687,2.248080171,60.15688858,82.74675204,2.24577335,0.125211514,0.109975851,137.9214363,49.6874895,168.6984688,600.8465192,0.275507029,0.359941911,161.7167587,6.641392504,0.395886129,0.027091947,0.965347168,0.029929161,0.051872253,0.039767265,0.107011795,0.146080017,0.178184509,0.062870979,0.068682671,0.239112854,0.076488495,309.3855267,8437.116597,-0.160066866,-0.441135056,0.039697647,125.2532106,0.022786747,7.321052019,0.041643143,136.5876585,0.0324251,11.92238134,-3.24E-05,23.70849514,-0.001610584,10.32746494,5.765625,8.71875,3.435759503,2.683681881,616103,42715.70805,Sea,Real,810100398_real_none_sea_5.jpeg
177.0301514,159.4897757,115.7321978,103.3709059,92.67027664,179.0517874,FALSE,209.5374629,259.9050898,1.92562027,51.8766171,64.52592508,1.938540478,0.119084711,0.1166045,148.3841448,53.42293927,156.1726821,667.8235748,0.442425029,0.656607949,32.21128402,3.147403661,0.453540051,0.027391339,0.994319463,0.016685486,0.042668343,0.031520844,0.11902523,0.221913338,0.216723442,0.063389778,0.056931496,0.17361927,0.057522774,319.4293671,9452.920779,-0.337766566,-0.770214168,0.068454742,121.85199,0.031007377,5.896963482,0.008918762,28.12880191,-0.002390498,10.1930149,-0.001514435,3.171496959,-0.017435045,11.9570146,5.765625,8.71875,3.435759503,2.683681881,658613,44497.79648,Sea,Real,810100398_real_none_sea_6.jpeg
193.5649967,136.1742792,86.66032505,153.1168222,91.20617008,197.2865248,FALSE,76.6279041,192.2395844,5.90374511,18.77618125,47.19432866,5.935147906,0.109115217,0.125982726,127.9177923,57.73752602,154.5450582,622.5482117,0.321901521,0.458239289,37.66144306,1.804223561,0.7353453,0.050060853,0.99441082,0.011359215,0.027133942,0.015033722,0.068157196,0.063317299,0.212805748,0.042349815,0.04845047,0.470399857,0.040992737,295.4035282,11425.2842,-0.348478345,-0.662652879,-0.149679184,29.13158117,-0.641004755,79.59513571,-0.052312851,33.6768946,1.781025354,85.4170813,0.003190994,3.716673205,-0.074074979,60.86427168,5.765625,8.71875,3.435759503,2.683681881,839973,52898.74047,Sea,Real,810100398_real_none_sea_7.jpeg
167.7646551,143.257081,96.27952766,122.1216955,100.2073231,167.7654495,FALSE,225.0524002,223.5853775,2.091109144,55.64432607,55.30167934,2.090573776,0.138519738,0.092682577,131.9900732,52.9334666,152.0981477,831.2038977,0.690571969,0.703822398,70.84251951,5.283459914,0.262965495,0.018649436,0.987274318,0.014820099,0.039722443,0.043297768,0.164120674,0.286774635,0.205305099,0.082191467,0.050640106,0.060318947,0.052808762,290.4252758,10785.08853,-0.421533109,-0.755832767,0.086355209,48.28766969,-0.225629655,5.852365262,-0.022039413,64.45134894,0.012557019,7.789848745,0.00060463,2.539057366,0.004846161,7.761950501,5.765625,8.71875,3.435759503,2.683681881,606963,43075.86704,Sea,Real,810100398_real_none_sea_8.jpeg
193.4895201,177.154274,84.44271564,146.4101381,93.77430534,194.1480026,FALSE,124.5445437,138.317774,3.317850846,30.81507681,34.27962511,3.333767081,0.132418732,0.10120799,151.2980022,29.64498869,143.7657122,749.1777959,0.711382513,0.964637679,26.42291075,2.937728151,0.399623004,0.035259542,0.985921002,0.01169014,0.042263031,0.031395912,0.138257027,0.253925323,0.226206779,0.082634926,0.058346748,0.100739479,0.054540634,342.9328403,2919.627058,-0.260415418,1.320336628,-0.060922623,14.06075586,-0.049624263,8.581108063,0.007894516,23.98362126,-0.067654277,24.84824873,-0.000608444,0.748365986,-0.017379693,10.00050568,5.765625,8.71875,3.435759503,2.683681881,718990,47711.05975,Sea,Real,810100398_real_none_sea_9.jpeg
53.2807827,67.94780922,44.76219463,123.2011166,69.8224268,68.12418365,TRUE,166.0788954,232.4991449,3.570211256,39.34066188,54.29203904,3.55649597,0.143340017,0.084895854,59.30633259,57.39050982,180.5765468,226.0407469,-0.259744528,2.646089373,183.8021397,6.126805161,0.371249968,0.042709405,0.973420499,0.052269936,0.077270508,0.047207832,0.099947929,0.107253075,0.140381813,0.081981659,0.087979317,0.175913811,0.129794121,121.7856483,13109.72969,0.926709226,-0.255749891,0.087615967,122.5241933,-0.82799337,24.40977027,-0.12840271,108.918661,-0.133867372,25.41837009,0.012348175,71.16236698,0.5162563,34.08575707,35.78125,53.03125,21.25622611,16.5576349,583294,40875.00279,Jungle,Fake,810100402_fake_dalle_jungle_1.jpeg
92.11876869,87.33261681,49.90955448,135.4055471,87.71311569,93.7525444,TRUE,39.72457594,95.83118903,13.89764076,9.662426357,22.82677857,13.61469423,0.120534113,0.11478349,76.68852806,61.87050346,158.5892779,260.7723983,0.119534038,3.341736162,21.55518962,1.100174502,0.72502502,0.067852864,0.997282616,0.011148453,0.032802582,0.013173103,0.087696075,0.057782173,0.201897621,0.0586586,0.069145203,0.417969704,0.049726486,168.8500252,17472.74552,0.48454006,-1.206080028,0.150527954,13.7789046,-4.012996496,642.0286275,-0.024158478,15.16226579,-1.85042345,486.1653165,-0.002746582,6.269447412,0.482816237,781.7040981,35.78125,53.03125,21.25622611,16.5576349,899521,55992.02035,Jungle,Fake,810100402_fake_dalle_jungle_2.jpeg
49.98759747,104.0479221,97.52489948,176.6571712,51.70852184,112.52703,TRUE,125.4405153,219.1883282,4.869590171,30.27419858,52.36400819,4.782072647,0.128101732,0.106457877,95.90979958,74.59649071,173.5714159,304.3121223,0.086661421,2.180637833,106.4952575,3.79447321,0.501146831,0.041896656,0.990472994,0.031004906,0.058789253,0.032659531,0.099392891,0.112726212,0.164455414,0.06976223,0.079008102,0.261647224,0.090554237,174.2738228,16836.25205,0.621420685,-0.771703049,0.032051086,62.34544642,-0.936629265,48.11481202,-0.047203064,75.85829509,-1.075586645,83.11604573,0.001079559,26.52800634,0.174971412,104.3699293,35.78125,53.03125,21.25622611,16.5576349,669532,44370.05075,Jungle,Fake,810100402_fake_dalle_jungle_3.jpeg
37.33701801,60.65732193,91.90549183,171.8539038,47.53497791,94.43487358,TRUE,156.6369187,248.917632,3.29118923,37.6877436,59.56825754,3.320117083,0.13327878,0.099736541,67.31840611,71.73085331,175.0895087,320.3815385,-0.068277511,1.383440387,146.2178765,5.350828408,0.440364744,0.076409815,0.985808663,0.034114838,0.059656143,0.039268494,0.106913567,0.107959747,0.15905571,0.073078156,0.080359459,0.242826462,0.096767426,114.4817295,15950.81328,1.426088321,1.039598429,-0.04010582,72.23802985,-0.383585851,24.05356951,-0.106630325,111.7609526,-0.511235554,21.4670513,0.004575729,30.42311196,-0.016363746,28.20860149,35.78125,53.03125,21.25622611,16.5576349,616231,41801.14023,Jungle,Fake,810100402_fake_dalle_jungle_4.jpeg
42.6548605,68.33743286,45.44869328,137.9227057,57.59472656,68.40073872,FALSE,160.5415625,273.6276495,5.213994274,38.84620762,65.91536913,5.170149283,0.132152068,0.100704449,58.54254723,54.60800488,173.9103123,377.9902054,0.161577487,1.196110449,108.6151275,4.635372755,0.383667019,0.043362819,0.982616294,0.036546707,0.070618629,0.04240036,0.108667374,0.147742271,0.154532433,0.078278542,0.081376076,0.174365044,0.105472565,116.0720158,11868.25002,1.528902338,2.114012784,-0.016969681,113.5695544,-1.855840292,60.19184221,-0.019166946,77.7233446,-0.944468751,50.53109189,-0.002286911,25.46148826,-0.428454232,65.39226034,35.78125,53.03125,21.25622611,16.5576349,606556,41778.73619,Jungle,Fake,810100402_fake_dalle_jungle_5.jpeg
